"vessel_id","time_stamp","lon","lat"
"76","AR001","2017-05-19 08:05:28",-4.27382256291777,58.2855284938651
"77","AR001","2017-05-19 08:06:28",-4.27400780423558,58.2856524052993
"78","AR001","2017-05-19 08:07:28",-4.27420221690992,58.2857941903615
"79","AR001","2017-05-19 08:08:28",-4.27439428085408,58.2859180332587
"80","AR001","2017-05-19 08:09:28",-4.27456855943553,58.2860690010871
"81","AR001","2017-05-19 08:10:28",-4.27473984352975,58.2861840679661
"82","AR001","2017-05-19 08:11:28",-4.27492264988076,58.2863349503067
"83","AR001","2017-05-19 08:12:28",-4.27521822024681,58.2865386037017
"84","AR001","2017-05-19 08:13:28",-4.27530799106903,58.2866634653865
"85","AR001","2017-05-19 08:14:28",-4.27541407646269,58.2868151122099
"86","AR001","2017-05-19 08:15:28",-4.27560956024128,58.2869389192115
"87","AR001","2017-05-19 08:16:28",-4.27569933347015,58.2870637806048
"88","AR001","2017-05-19 08:17:28",-4.27581638792666,58.287188369739
"89","AR001","2017-05-19 08:18:28",-4.27595602153712,58.2872768028891
"90","AR001","2017-05-19 08:19:28",-4.27604717880882,58.2873926675907
"91","AR001","2017-05-19 08:20:28",-4.276146538822,58.2874994677219
"92","AR001","2017-05-19 08:21:28",-4.27618143041039,58.2876158938552
"93","AR001","2017-05-19 08:22:28",-4.2762053562031,58.2877593773519
"94","AR001","2017-05-19 08:23:28",-4.27623983577037,58.2879117381505
"95","AR001","2017-05-19 08:24:28",-4.27625076769328,58.2880733166076
"96","AR001","2017-05-19 08:25:28",-4.27629580146341,58.2882345546897
"97","AR001","2017-05-19 08:26:28",-4.27628350876546,58.2884143302281
"98","AR001","2017-05-19 08:27:28",-4.27627835953782,58.2886030171032
"99","AR001","2017-05-19 08:28:28",-4.276277679274,58.288773694085
"100","AR001","2017-05-19 08:29:28",-4.27626400438014,58.2889624660422
"101","AR001","2017-05-19 08:30:28",-4.27623636514465,58.2891423947228
"102","AR001","2017-05-19 08:31:28",-4.27626052615742,58.2893397716813
"103","AR001","2017-05-19 08:32:28",-4.27625132010132,58.2895105337362
"104","AR001","2017-05-19 08:33:28",-4.27618413864768,58.2896818743941
"105","AR001","2017-05-19 08:34:28",-4.27626636469268,58.2898337586344
"106","AR001","2017-05-19 08:35:28",-4.27632001593873,58.2899499974715
"107","AR001","2017-05-19 08:36:28",-4.27637260878303,58.2900842121306
"108","AR001","2017-05-19 08:37:28",-4.27642584847937,58.2902363855907
"109","AR001","2017-05-19 08:38:28",-4.27638562638803,58.2903984745878
"110","AR001","2017-05-19 08:39:28",-4.27641946299896,58.2905328764371
"111","AR001","2017-05-19 08:40:28",-4.27639937979879,58.2906857817683
"112","AR001","2017-05-19 08:41:28",-4.27636021588757,58.2908298949024
"113","AR001","2017-05-19 08:42:28",-4.27707946339692,58.2894393872154
"114","AR001","2017-05-19 08:43:28",-4.27666689573511,58.2880242494151
"115","AR001","2017-05-19 08:44:28",-4.27537706984244,58.2867346375411
"116","AR001","2017-05-19 08:45:28",-4.27409245307659,58.2854449610782
"117","AR001","2017-05-19 08:46:28",-4.27272300775013,58.2841650990794
"118","AR001","2017-05-19 08:47:28",-4.27144314770234,58.2828124708228
"119","AR001","2017-05-19 08:48:28",-4.26923051941236,58.2824122703014
"120","AR001","2017-05-19 08:49:28",-4.26743159266254,58.2838044586039
"121","AR001","2017-05-19 08:50:28",-4.26637497438191,58.2836352753804
"122","AR001","2017-05-19 08:51:28",-4.26663772781466,58.2835428463768
"123","AR001","2017-05-19 08:52:28",-4.26682482447886,58.2834332011764
"124","AR001","2017-05-19 08:53:28",-4.26708887614246,58.2835204110532
"125","AR001","2017-05-19 08:54:28",-4.26713993923825,58.2837085403312
"126","AR001","2017-05-19 08:55:28",-4.2671418820356,58.2839061390266
"127","AR001","2017-05-19 08:56:28",-4.26711185361536,58.284068124021
"128","AR001","2017-05-19 08:57:28",-4.26718347733796,58.2842111363468
"129","AR001","2017-05-19 08:58:28",-4.26723602685241,58.2843453550443
"130","AR001","2017-05-19 08:59:28",-4.26730700996352,58.2844704083837
"131","AR001","2017-05-19 09:00:28",-4.26737596780087,58.2845864991255
"132","AR001","2017-05-19 09:01:28",-4.26744556785622,58.2847205487315
"133","AR001","2017-05-19 09:02:28",-4.26749406749146,58.2848368422014
"134","AR001","2017-05-19 09:03:28",-4.26738707839681,58.2848019721944
"135","AR001","2017-05-19 09:04:28",-4.26738814158934,58.2847839963898
"136","AR001","2017-05-19 09:05:28",-4.26743842728169,58.2847116368791
"137","AR001","2017-05-19 09:06:28",-4.2676075356081,58.2847189431201
"138","AR001","2017-05-19 09:07:28",-4.26781672012779,58.2847977128421
"139","AR001","2017-05-19 09:08:28",-4.26798562927168,58.2848948469004
"140","AR001","2017-05-19 09:09:28",-4.26813739033984,58.2850370639834
"141","AR001","2017-05-19 09:10:28",-4.26830150777861,58.2851432277906
"142","AR001","2017-05-19 09:11:28",-4.268437926632,58.2852855967062
"143","AR001","2017-05-19 09:12:28",-4.26856167044764,58.2854550391333
"144","AR001","2017-05-19 09:13:28",-4.26869702901076,58.2856153835669
"145","AR001","2017-05-19 09:14:28",-4.26880851917515,58.2857759647091
"146","AR001","2017-05-19 09:15:28",-4.268911164184,58.2859276509001
"147","AR001","2017-05-19 09:16:28",-4.26904482116655,58.2860880118609
"148","AR001","2017-05-19 09:17:28",-4.26915354708957,58.2862665854118
"149","AR001","2017-05-19 09:18:28",-4.26929817738068,58.2863998892954
"150","AR001","2017-05-19 09:19:28",-4.26940626275256,58.2865605037276
"151","AR001","2017-05-19 09:20:28",-4.26953992439073,58.2867208641377
"152","AR001","2017-05-19 09:21:28",-4.26967156074777,58.2868722618879
"153","AR001","2017-05-19 09:22:28",-4.2697233831719,58.2870334347123
"154","AR001","2017-05-19 09:23:28",-4.26993409643997,58.2872020122134
"155","AR001","2017-05-19 09:24:28",-4.26990684522098,58.2873460049963
"156","AR001","2017-05-19 09:25:28",-4.2700413496523,58.2874344954564
"157","AR001","2017-05-19 09:26:28",-4.27006396416787,58.2875420624425
"158","AR001","2017-05-19 09:27:28",-4.27007699161591,58.2876676899155
"159","AR001","2017-05-19 09:28:28",-4.27013061923645,58.2877839314772
"160","AR001","2017-05-19 09:29:28",-4.27009802869263,58.2878740815269
"161","AR001","2017-05-19 09:30:28",-4.26999041455304,58.2879649767123
"162","AR001","2017-05-19 09:31:28",-4.26996422498175,58.2880909936794
"163","AR001","2017-05-19 09:32:28",-4.26993185797823,58.2882350372529
"164","AR001","2017-05-19 09:33:28",-4.26989267032752,58.2883791485497
"165","AR001","2017-05-19 09:34:28",-4.26984601887336,58.2885053686861
"166","AR001","2017-05-19 09:35:28",-4.26979830503429,58.2886495646142
"167","AR001","2017-05-19 09:36:28",-4.26976625839717,58.2888025875766
"168","AR001","2017-05-19 09:37:28",-4.26967453208613,58.2889562031123
"169","AR001","2017-05-19 09:38:28",-4.26958312646587,58.2891187980205
"170","AR001","2017-05-19 09:39:28",-4.26952923313328,58.2892810204367
"171","AR001","2017-05-19 09:40:28",-4.26945828782263,58.289443412107
"172","AR001","2017-05-19 09:41:28",-4.26941024975564,58.2895786284415
"173","AR001","2017-05-19 09:42:28",-4.26922839631922,58.2899307561212
"174","AR001","2017-05-19 09:43:28",-4.26951290854537,58.2886344330894
"175","AR001","2017-05-19 09:44:28",-4.26902592584034,58.2870852716802
"176","AR001","2017-05-19 09:45:28",-4.26834207492575,58.2856099223503
"177","AR001","2017-05-19 09:46:28",-4.26752828831121,58.2841717880754
"178","AR001","2017-05-19 09:47:28",-4.2667001707616,58.282617016439
"179","AR001","2017-05-19 09:48:28",-4.26805550458986,58.2826035818839
"180","AR001","2017-05-19 09:49:28",-4.26999594544783,58.2843089891961
"181","AR001","2017-05-19 09:50:28",-4.27177492222763,58.2860249564543
"182","AR001","2017-05-19 09:51:28",-4.27354522416689,58.2877320033361
"183","AR001","2017-05-19 09:52:28",-4.274691431434,58.2895350754371
"184","AR001","2017-05-19 09:53:28",-4.27579107093598,58.2904672862109
"185","AR001","2017-05-19 09:54:28",-4.2757482978561,58.2903689039185
"186","AR001","2017-05-19 09:55:28",-4.27606822723984,58.2903477464684
"187","AR001","2017-05-19 09:56:28",-4.27641452555638,58.2904430993263
"188","AR001","2017-05-19 09:57:28",-4.27646159166626,58.2906132996691
"189","AR001","2017-05-19 09:58:28",-4.27645173985786,58.2907661028773
"190","AR001","2017-05-19 09:59:28",-4.27647469931062,58.2908826480045
"191","AR001","2017-05-19 10:00:28",-4.2764629080408,58.290981574734
"192","AR001","2017-05-19 10:01:28",-4.27652103087401,58.2910798035685
"193","AR001","2017-05-19 10:02:28",-4.27658809229489,58.2911420125889
"194","AR001","2017-05-19 10:03:28",-4.27675876099344,58.2912391177327
"195","AR001","2017-05-19 10:04:28",-4.27691578874275,58.2913363588648
"196","AR001","2017-05-19 10:05:28",-4.27704788554482,58.2914518140608
"197","AR001","2017-05-19 10:06:28",-4.27720044616825,58.2915670647401
"198","AR001","2017-05-19 10:07:28",-4.27733310381402,58.2917453925219
"199","AR001","2017-05-19 10:08:28",-4.27750742383352,58.2918963560524
"200","AR001","2017-05-19 10:09:28",-4.27761450521439,58.2920749390536
"201","AR001","2017-05-19 10:10:28",-4.2776792792726,58.2922629273167
"202","AR001","2017-05-19 10:11:28",-4.27781746870807,58.2924052687825
"203","AR001","2017-05-19 10:12:28",-4.27792561124775,58.2925658756472
"204","AR001","2017-05-19 10:13:28",-4.27803854701734,58.2927174518802
"205","AR001","2017-05-19 10:14:28",-4.27811429065823,58.2928783823792
"206","AR001","2017-05-19 10:15:28",-4.27820197221235,58.2930391935123
"207","AR001","2017-05-19 10:16:28",-4.27831661601927,58.2931907524334
"208","AR001","2017-05-19 10:17:28",-4.27845837322564,58.2934318665879
"209","AR001","2017-05-19 10:18:28",-4.27856043440748,58.2935655858082
"210","AR001","2017-05-19 10:19:28",-4.27865705648844,58.2936903766942
"211","AR001","2017-05-19 10:20:28",-4.27869293421159,58.2938337401784
"212","AR001","2017-05-19 10:21:28",-4.27879637894294,58.2939584627424
"213","AR001","2017-05-19 10:22:28",-4.27889876683764,58.2941011610708
"214","AR001","2017-05-19 10:23:28",-4.27899027547194,58.2942260028481
"215","AR001","2017-05-19 10:24:28",-4.27903127125308,58.294369315051
"216","AR001","2017-05-19 10:25:28",-4.27901501780543,58.2944862519056
"217","AR001","2017-05-19 10:26:28",-4.27895986417635,58.2946125604348
"218","AR001","2017-05-19 10:27:28",-4.27891258932905,58.2947208248687
"219","AR001","2017-05-19 10:28:28",-4.27878865709727,58.2947849426521
"220","AR001","2017-05-19 10:29:28",-4.2787632278994,58.2948840059392
"221","AR001","2017-05-19 10:30:28",-4.2787274800278,58.2950280855806
"222","AR001","2017-05-19 10:31:28",-4.27871284463004,58.2951899193823
"223","AR001","2017-05-19 10:32:28",-4.27874360789988,58.2953333339692
"224","AR001","2017-05-19 10:33:28",-4.27875358234569,58.2954679737819
"225","AR001","2017-05-19 10:34:28",-4.27858904060001,58.2955414800346
"226","AR001","2017-05-19 10:35:28",-4.27841888513758,58.295695885909
"227","AR001","2017-05-19 10:36:28",-4.27838654599448,58.2958399313487
"228","AR001","2017-05-19 10:37:28",-4.27835964675687,58.295992905034
"229","AR001","2017-05-19 10:38:28",-4.27717679305429,58.2959777753802
"230","AR001","2017-05-19 10:39:28",-4.27659624629992,58.2947798989478
"231","AR001","2017-05-19 10:40:28",-4.27678049946831,58.2933588031677
"232","AR001","2017-05-19 10:41:28",-4.27714517324167,58.2919269223314
"233","AR001","2017-05-19 10:42:28",-4.27739824590954,58.2905231027631
"234","AR001","2017-05-19 10:43:28",-4.27768548935421,58.2890740276334
"235","AR001","2017-05-19 10:44:28",-4.27807533712303,58.2876329085382
"236","AR001","2017-05-19 10:45:28",-4.27895340801769,58.2863935062581
"237","AR001","2017-05-19 10:46:28",-4.28001146301195,58.2876854031534
"238","AR001","2017-05-19 10:47:28",-4.28022881588954,58.2888869020868
"239","AR001","2017-05-19 10:48:28",-4.28078028040343,58.2892317030272
"240","AR001","2017-05-19 10:49:28",-4.28041185151718,58.2885706767563
"241","AR001","2017-05-19 10:50:28",-4.28042281457503,58.2885436190345
"242","AR001","2017-05-19 10:51:28",-4.28055930634094,58.2884973389752
"243","AR001","2017-05-19 10:52:28",-4.28054698504438,58.2881561217091
"244","AR001","2017-05-19 10:53:28",-4.28081118892043,58.288198388836
"245","AR001","2017-05-19 10:54:28",-4.28112702843815,58.2883479298944
"246","AR001","2017-05-19 10:55:28",-4.28125896168758,58.2885532089433
"247","AR001","2017-05-19 10:56:28",-4.28122688161834,58.2887511486675
"248","AR001","2017-05-19 10:57:28",-4.28119106655623,58.2889401431488
"249","AR001","2017-05-19 10:58:28",-4.28118456269325,58.2891378265886
"250","AR001","2017-05-19 10:59:28",-4.2811501277711,58.2893178245672
"251","AR001","2017-05-19 11:00:28",-4.28117959779798,58.2894253210871
"252","AR001","2017-05-19 11:01:28",-4.28117090596287,58.2895152346544
"253","AR001","2017-05-19 11:02:28",-4.28116327040584,58.2895871723407
"254","AR001","2017-05-19 11:03:28",-4.28120597449327,58.2897304668516
"255","AR001","2017-05-19 11:04:28",-4.28127157786845,58.2898465839596
"256","AR001","2017-05-19 11:05:28",-4.28136072954029,58.2899534824241
"257","AR001","2017-05-19 11:06:28",-4.28161130098123,58.2901845201889
"258","AR001","2017-05-19 11:07:28",-4.28159732951255,58.2903643131733
"259","AR001","2017-05-19 11:08:28",-4.28173309044079,58.2905336227816
"260","AR001","2017-05-19 11:09:28",-4.28188899048346,58.2906937477193
"261","AR001","2017-05-19 11:10:28",-4.28194940023655,58.2908548297893
"262","AR001","2017-05-19 11:11:28",-4.2819630383847,58.2910433286659
"263","AR001","2017-05-19 11:12:28",-4.28202377374457,58.2912133900812
"264","AR001","2017-05-19 11:13:28",-4.28204764386407,58.291401786362
"265","AR001","2017-05-19 11:14:28",-4.28204187577119,58.2915725144824
"266","AR001","2017-05-19 11:15:28",-4.28211454921166,58.2917424561635
"267","AR001","2017-05-19 11:16:28",-4.28211113603705,58.2919311259625
"268","AR001","2017-05-19 11:17:28",-4.28219777742708,58.2921099101974
"269","AR001","2017-05-19 11:18:28",-4.28224316831223,58.2922801253516
"270","AR001","2017-05-19 11:19:28",-4.28228344378755,58.2924503917816
"271","AR001","2017-05-19 11:20:28",-4.28238040060039,58.2925841592268
"272","AR001","2017-05-19 11:21:28",-4.28243196464763,58.292736347115
"273","AR001","2017-05-19 11:22:28",-4.28239525943718,58.2928534895973
"274","AR001","2017-05-19 11:23:28",-4.28227499377078,58.2929714699607
"275","AR001","2017-05-19 11:24:28",-4.28222732478079,58.2931156702552
"276","AR001","2017-05-19 11:25:28",-4.28214059650651,58.2931704356923
"277","AR001","2017-05-19 11:26:28",-4.28206994712263,58.2931980919376
"278","AR001","2017-05-19 11:27:28",-4.28204371500575,58.2933690251697
"279","AR001","2017-05-19 11:28:28",-4.28204135738106,58.2935397190472
"280","AR001","2017-05-19 11:29:28",-4.28197184189304,58.2936931208797
"281","AR001","2017-05-19 11:30:28",-4.28194837034139,58.2938460611136
"282","AR001","2017-05-19 11:31:28",-4.28196785727726,58.2940075533518
"283","AR001","2017-05-19 11:32:28",-4.28197435081021,58.294187141124
"284","AR001","2017-05-19 11:33:28",-4.2819662273617,58.2943399274901
"285","AR001","2017-05-19 11:34:28",-4.28190491228242,58.2944842644089
"286","AR001","2017-05-19 11:35:28",-4.28187697311164,58.2946552146744
"287","AR001","2017-05-19 11:36:28",-4.28094489911271,58.2936944287887
"288","AR001","2017-05-19 11:37:28",-4.28110721179283,58.2922376146251
"289","AR001","2017-05-19 11:38:28",-4.28126618447325,58.2907359200872
"290","AR001","2017-05-19 11:39:28",-4.28142961100384,58.2892162150001
"291","AR001","2017-05-19 11:40:28",-4.28107354732811,58.2877645934532
"292","AR001","2017-05-19 11:41:28",-4.27905734450423,58.2878566382633
"293","AR001","2017-05-19 11:42:28",-4.27714358282035,58.289609417031
"294","AR001","2017-05-19 11:43:28",-4.27477414421466,58.2911241776728
"295","AR001","2017-05-19 11:44:28",-4.27224668096421,58.2919488025004
"296","AR001","2017-05-19 11:45:28",-4.27174934954222,58.2918279925686
"297","AR001","2017-05-19 11:46:28",-4.27200195587116,58.2918793759463
"298","AR001","2017-05-19 11:47:28",-4.27240352579954,58.2918035198815
"299","AR001","2017-05-19 11:48:28",-4.27289551443135,58.29187048467
"300","AR001","2017-05-19 11:49:28",-4.27298081979122,58.2920133576347
"301","AR001","2017-05-19 11:50:28",-4.27288292291236,58.292185002121
"302","AR001","2017-05-19 11:51:28",-4.2728904305539,58.2923466147603
"303","AR001","2017-05-19 11:52:28",-4.27290028828812,58.2925261692658
"304","AR001","2017-05-19 11:53:28",-4.27289650370201,58.2927058595596
"305","AR001","2017-05-19 11:54:28",-4.27282930017114,58.2928771984555
"306","AR001","2017-05-19 11:55:28",-4.27280196305954,58.2930661057854
"307","AR001","2017-05-19 11:56:28",-4.27273540306662,58.2932554034707
"308","AR001","2017-05-19 11:57:28",-4.27271115354637,58.293435297407
"309","AR001","2017-05-19 11:58:28",-4.27265205841759,58.2936424859982
"310","AR001","2017-05-19 11:59:28",-4.27255415555385,58.293814130213
"311","AR001","2017-05-19 12:00:28",-4.27248759288668,58.2940034277579
"312","AR001","2017-05-19 12:01:28",-4.27239107137568,58.2941660754545
"313","AR001","2017-05-19 12:02:28",-4.2723456162921,58.2943731281497
"314","AR001","2017-05-19 12:03:28",-4.27214667517037,58.2945817077254
"315","AR001","2017-05-19 12:04:28",-4.27217400053672,58.2947251579376
"316","AR001","2017-05-19 12:05:28",-4.27208056430153,58.2948787920429
"317","AR001","2017-05-19 12:06:28",-4.27201953017936,58.2950321037877
"318","AR001","2017-05-19 12:07:28",-4.27199089859281,58.295185093217
"319","AR001","2017-05-19 12:08:28",-4.27199775865813,58.2953287470038
"320","AR001","2017-05-19 12:09:28",-4.27189727092958,58.295428555328
"321","AR001","2017-05-19 12:10:28",-4.27179604355182,58.2955553188002
"322","AR001","2017-05-19 12:11:28",-4.2716641173907,58.2956823874459
"323","AR001","2017-05-19 12:12:28",-4.27157141573551,58.2958090659494
"324","AR001","2017-05-19 12:13:28",-4.27146880270128,58.2959448255434
"325","AR001","2017-05-19 12:14:28",-4.27140370916951,58.2960802120526
"326","AR001","2017-05-19 12:15:28",-4.27135769737584,58.2962243914544
"327","AR001","2017-05-19 12:16:28",-4.27130486329057,58.2963686386527
"328","AR001","2017-05-19 12:17:28",-4.27123774089886,58.2964950626051
"329","AR001","2017-05-19 12:18:28",-4.27114333013713,58.2966217577491
"330","AR001","2017-05-19 12:19:28",-4.27103463082686,58.296730629579
"331","AR001","2017-05-19 12:20:28",-4.27089490987015,58.2968308269663
"332","AR001","2017-05-19 12:21:28",-4.27075518812545,58.2969310242024
"333","AR001","2017-05-19 12:22:28",-4.27062454052976,58.2970940094773
"334","AR001","2017-05-19 12:23:28",-4.27053694809583,58.2972206363973
"335","AR001","2017-05-19 12:24:28",-4.27045479342959,58.2973561918541
"336","AR001","2017-05-19 12:25:28",-4.27034982262126,58.2974740086454
"337","AR001","2017-05-19 12:26:28",-4.2702468784119,58.2976007878359
"338","AR001","2017-05-19 12:27:28",-4.27016034548271,58.2977094387092
"339","AR001","2017-05-19 12:28:28",-4.26943678768197,58.2972764743305
"340","AR001","2017-05-19 12:29:28",-4.27007447551498,58.2959317325223
"341","AR001","2017-05-19 12:30:28",-4.27128410257594,58.2947429899614
"342","AR001","2017-05-19 12:31:28",-4.27241815740943,58.2934471956543
"343","AR001","2017-05-19 12:32:28",-4.27332519147484,58.2920548422683
"344","AR001","2017-05-19 12:33:28",-4.27314497182854,58.2906463632148
"345","AR001","2017-05-19 12:34:28",-4.27249927530947,58.2923325423752
"346","AR001","2017-05-19 12:35:28",-4.2709418520265,58.2938571117911
"347","AR001","2017-05-19 12:36:28",-4.26976318481763,58.2957192406856
"348","AR001","2017-05-19 12:37:28",-4.26715277883299,58.2957630972924
"349","AR001","2017-05-19 12:38:28",-4.26566727598906,58.2952029200536
"350","AR001","2017-05-19 12:39:28",-4.26621034562607,58.295170596404
"351","AR001","2017-05-19 12:40:28",-4.26673095692534,58.2954169540534
"352","AR001","2017-05-19 12:41:28",-4.26675528940899,58.2956682263304
"353","AR001","2017-05-19 12:42:28",-4.26664136171223,58.2958220592504
"354","AR001","2017-05-19 12:43:28",-4.26647466518683,58.2959315015549
"355","AR001","2017-05-19 12:44:28",-4.26627929539097,58.2960502101597
"356","AR001","2017-05-19 12:45:28",-4.26615896519211,58.2961681755512
"357","AR001","2017-05-19 12:46:28",-4.26608861796162,58.296204802465
"358","AR001","2017-05-19 12:47:28",-4.26600260061786,58.2962326018466
"359","AR001","2017-05-19 12:48:28",-4.265883974368,58.2963505500988
"360","AR001","2017-05-19 12:49:28",-4.26579189150691,58.2964951833673
"361","AR001","2017-05-19 12:50:28",-4.26571995328467,58.2966306345783
"362","AR001","2017-05-19 12:51:28",-4.26560367141085,58.2967665245759
"363","AR001","2017-05-19 12:52:28",-4.26538569902326,58.2969213858826
"364","AR001","2017-05-19 12:53:28",-4.265119329299,58.2970587603405
"365","AR001","2017-05-19 12:54:28",-4.26487779602578,58.2972228364288
"366","AR001","2017-05-19 12:55:28",-4.26459127598536,58.2973693916563
"367","AR001","2017-05-19 12:56:28",-4.26437500102246,58.2975242343924
"368","AR001","2017-05-19 12:57:28",-4.26433449998778,58.2976324261243
"369","AR001","2017-05-19 12:58:28",-4.26429879511886,58.2977315878161
"370","AR001","2017-05-19 12:59:28",-4.2641494582005,58.2978498379579
"371","AR001","2017-05-19 13:00:28",-4.263867726647,58.2979873615596
"372","AR001","2017-05-19 13:01:28",-4.2636129619618,58.2981156354797
"373","AR001","2017-05-19 13:02:28",-4.26344208872652,58.2982520627636
"374","AR001","2017-05-19 13:03:28",-4.26320363078432,58.2984071225745
"375","AR001","2017-05-19 13:04:28",-4.26299214030946,58.2985529330082
"376","AR001","2017-05-19 13:05:28",-4.26272127199171,58.2987083119448
"377","AR001","2017-05-19 13:06:28",-4.26254250408412,58.2988627811343
"378","AR001","2017-05-19 13:07:28",-4.26227909339539,58.2990360506931
"379","AR001","2017-05-19 13:08:28",-4.2622074564353,58.2991804793955
"380","AR001","2017-05-19 13:09:28",-4.26201983608553,58.2993260525745
"381","AR001","2017-05-19 13:10:28",-4.26193316643663,58.2994796120462
"382","AR001","2017-05-19 13:11:28",-4.26174479661562,58.2996521400067
"383","AR001","2017-05-19 13:12:28",-4.26156431407744,58.2998066246673
"384","AR001","2017-05-19 13:13:28",-4.26150461230563,58.2999509352044
"385","AR001","2017-05-19 13:14:28",-4.26134534230587,58.3000782624948
"386","AR001","2017-05-19 13:15:28",-4.2613023764124,58.3002134252683
"387","AR001","2017-05-19 13:16:28",-4.26130716921962,58.3003481170453
"388","AR001","2017-05-19 13:17:28",-4.26124650699232,58.3004654891025
"389","AR001","2017-05-19 13:18:28",-4.26117113213277,58.3006009714084
"390","AR001","2017-05-19 13:19:28",-4.26104565253568,58.3007189824862
"391","AR001","2017-05-19 13:20:28",-4.26093552343447,58.3008368420972
"392","AR001","2017-05-19 13:21:28",-4.26067964637424,58.3012705293212
"393","AR001","2017-05-19 13:22:28",-4.25932245148693,58.3021641941963
"394","AR001","2017-05-19 13:23:28",-4.25919699449124,58.3007461788937
"395","AR001","2017-05-19 13:24:28",-4.26092214497636,58.29959737487
"396","AR001","2017-05-19 13:25:28",-4.26245999579965,58.298270743548
"397","AR001","2017-05-19 13:26:28",-4.26374819174628,58.2968836816898
"398","AR001","2017-05-19 13:27:28",-4.26513829363123,58.2954866152618
"399","AR001","2017-05-19 13:28:28",-4.26760644761239,58.2951388006794
"400","AR001","2017-05-19 13:29:28",-4.27054019525756,58.2960259154021
"401","AR001","2017-05-19 13:30:28",-4.27349593811316,58.2969037619543
