"vessel_id","lat","lon","time","bearing","speed","gear","fish.val","fish.val.full","fish.event"
"4044","id_Ben",37.0649311,-7.661467,"2017-03-11 05:51:31",66,3.77969884872437,"pots",NA,NA,NA
"4045","id_Ala",37.0737111,-8.1325455,"2017-03-11 05:51:46",130,0.539956986904144,"dredge","fish","tow","fish.1"
"4046","id_Car",37.0784271,-8.1460538,"2017-03-11 05:51:49",169,3.23974180221558,"dredge",NA,NA,NA
"4047","id_Ben",37.0651806,-7.6609505,"2017-03-11 05:52:01",49,2.69978499412537,"pots",NA,NA,NA
"4048","id_Ala",37.0736436,-8.1323956,"2017-03-11 05:52:16",138,1.07991397380829,"dredge","fish","tow","fish.1"
"4049","id_Car",37.0782226,-8.146035,"2017-03-11 05:52:19",189,0.539956986904144,"dredge",NA,NA,NA
"4050","id_Ben",37.0653518,-7.6606848,"2017-03-11 05:52:24",70,3.23974180221558,"pots",NA,NA,NA
"4051","id_Ala",37.0736196,-8.1322235,"2017-03-11 05:52:46",95,0.539956986904144,"dredge","fish","tow","fish.1"
"4052","id_Car",37.0781508,-8.1458503,"2017-03-11 05:52:49",117,2.15982794761658,"dredge",NA,NA,NA
"4053","id_Ben",37.0655481,-7.660057,"2017-03-11 05:52:54",73,3.77969884872437,"pots",NA,NA,NA
"4054","id_Ala",37.0735631,-8.1320374,"2017-03-11 05:53:16",100,0.539956986904144,"dredge","fish","tow","fish.1"
"4055","id_Ben",37.0657166,-7.6595275,"2017-03-11 05:53:17",53,3.77969884872437,"pots",NA,NA,NA
"4056","id_Car",37.0781335,-8.1455613,"2017-03-11 05:53:19",96,1.07991397380829,"dredge",NA,NA,NA
"4057","id_Ben",37.0658518,-7.6591958,"2017-03-11 05:53:33",74,3.77969884872437,"pots",NA,NA,NA
"4058","id_Ala",37.0734921,-8.1318593,"2017-03-11 05:53:46",121,1.07991397380829,"dredge","fish","tow","fish.1"
"4059","id_Car",37.0780996,-8.1453178,"2017-03-11 05:53:49",146,1.61987090110779,"dredge",NA,NA,NA
"4060","id_Ben",37.0659838,-7.6586066,"2017-03-11 05:54:03",67,3.23974180221558,"pots",NA,NA,NA
"4061","id_Ala",37.0734391,-8.1316545,"2017-03-11 05:54:16",159,1.07991397380829,"dredge","fish","tow","fish.1"
"4062","id_Car",37.0780428,-8.1450978,"2017-03-11 05:54:19",102,1.07991397380829,"dredge",NA,NA,NA
"4063","id_Ben",37.0662921,-7.6579893,"2017-03-11 05:54:33",53,3.77969884872437,"pots",NA,NA,NA
"4064","id_Ala",37.0733736,-8.1314643,"2017-03-11 05:54:46",63,2.15982794761658,"dredge","fish","tow","fish.1"
"4065","id_Car",37.0779788,-8.1449155,"2017-03-11 05:54:49",108,1.07991397380829,"dredge",NA,NA,NA
"4066","id_Ben",37.0664701,-7.6576316,"2017-03-11 05:54:50",73,3.77969884872437,"pots",NA,NA,NA
"4067","id_Ala",37.0732833,-8.1312686,"2017-03-11 05:55:17",113,1.07991397380829,"dredge","fish","tow","fish.1"
"4068","id_Car",37.0779111,-8.1446995,"2017-03-11 05:55:19",76,1.61987090110779,"dredge",NA,NA,NA
"4069","id_Ben",37.0664736,-7.657204,"2017-03-11 05:55:20",99,1.07991397380829,"pots",NA,NA,NA
"4070","id_Ben",37.0665268,-7.6570018,"2017-03-11 05:55:43",50,3.23974180221558,"pots",NA,NA,NA
"4071","id_Ala",37.0732008,-8.1310591,"2017-03-11 05:55:47",127,1.07991397380829,"dredge","fish","tow","fish.1"
"4072","id_Car",37.0778831,-8.1445993,"2017-03-11 05:55:49",89,1.07991397380829,"dredge",NA,NA,NA
"4073","id_Ben",37.0667035,-7.6565371,"2017-03-11 05:56:13",85,2.15982794761658,"pots",NA,NA,NA
"4074","id_Ala",37.0731565,-8.1308423,"2017-03-11 05:56:17",86,1.07991397380829,"dredge","fish","tow","fish.1"
"4075","id_Car",37.0778308,-8.1443953,"2017-03-11 05:56:19",134,1.07991397380829,"dredge",NA,NA,NA
"4076","id_Ben",37.0667966,-7.6560226,"2017-03-11 05:56:43",63,3.23974180221558,"pots",NA,NA,NA
"4077","id_Ala",37.0730823,-8.1306325,"2017-03-11 05:56:47",138,1.07991397380829,"dredge","fish","tow","fish.1"
"4078","id_Car",37.0777818,-8.1442056,"2017-03-11 05:56:49",90,1.07991397380829,"dredge",NA,NA,NA
"4079","id_Ben",37.0670273,-7.6554966,"2017-03-11 05:57:13",71,3.23974180221558,"pots",NA,NA,NA
"4080","id_Ala",37.0730095,-8.1304741,"2017-03-11 05:57:17",149,1.07991397380829,"dredge","fish","tow","fish.1"
"4081","id_Car",37.0777121,-8.1439461,"2017-03-11 05:57:19",88,1.61987090110779,"dredge",NA,NA,NA
"4082","id_Ben",37.067196,-7.6549828,"2017-03-11 05:57:43",50,1.61987090110779,"pots",NA,NA,NA
"4083","id_Ala",37.0729708,-8.1302655,"2017-03-11 05:57:47",88,1.61987090110779,"dredge","fish","tow","fish.1"
"4084","id_Car",37.0776951,-8.1437538,"2017-03-11 05:57:49",57,0.539956986904144,"dredge",NA,NA,NA
"4085","id_Ben",37.0672613,-7.6548315,"2017-03-11 05:58:13",42,0.539956986904144,"pots",NA,NA,NA
"4086","id_Ala",37.0729073,-8.1300578,"2017-03-11 05:58:17",91,0.539956986904144,"dredge","fish","tow","fish.1"
"4087","id_Car",37.0776268,-8.1435461,"2017-03-11 05:58:19",116,1.07991397380829,"dredge",NA,NA,NA
"4088","id_Ben",37.0672565,-7.654759,"2017-03-11 05:58:43",105,1.61987090110779,"pots",NA,NA,NA
"4089","id_Ala",37.0728323,-8.1298551,"2017-03-11 05:58:48",98,1.07991397380829,"dredge","fish","tow","fish.1"
"4090","id_Car",37.0775793,-8.143309,"2017-03-11 05:58:49",91,1.07991397380829,"dredge",NA,NA,NA
"4091","id_Ben",37.0672765,-7.65448,"2017-03-11 05:58:59",70,3.23974180221558,"pots",NA,NA,NA
"4092","id_Ala",37.0727645,-8.1296426,"2017-03-11 05:59:18",142,1.07991397380829,"dredge","fish","tow","fish.1"
"4093","id_Car",37.0775183,-8.1431235,"2017-03-11 05:59:19",72,2.15982794761658,"dredge",NA,NA,NA
"4094","id_Ben",37.067445,-7.6538315,"2017-03-11 05:59:29",82,3.77969884872437,"pots",NA,NA,NA
"4095","id_Ben",37.0675095,-7.653569,"2017-03-11 05:59:41",61,3.77969884872437,"pots",NA,NA,NA
"4096","id_Ala",37.0727055,-8.1294355,"2017-03-11 05:59:48",114,1.07991397380829,"dredge","fish","tow","fish.1"
"4097","id_Car",37.0774396,-8.1429366,"2017-03-11 05:59:49",117,1.07991397380829,"dredge",NA,NA,NA
"4098","id_Ben",37.067805,-7.6529728,"2017-03-11 06:00:11",60,3.77969884872437,"pots",NA,NA,NA
"4099","id_Ala",37.0726736,-8.1292551,"2017-03-11 06:00:18",138,0.539956986904144,"dredge","fish","tow","fish.1"
"4100","id_Car",37.077362,-8.1427431,"2017-03-11 06:00:19",122,1.61987090110779,"dredge",NA,NA,NA
"4101","id_Ben",37.0679845,-7.65253,"2017-03-11 06:00:41",61,2.69978499412537,"pots",NA,NA,NA
"4102","id_Ala",37.0726405,-8.1290726,"2017-03-11 06:00:48",115,0.539956986904144,"dredge","fish","tow","fish.1"
"4103","id_Car",37.07728,-8.1424631,"2017-03-11 06:00:49",101,1.61987090110779,"dredge",NA,NA,NA
"4104","id_Ben",37.0682646,-7.6519698,"2017-03-11 06:01:11",50,3.77969884872437,"pots",NA,NA,NA
"4105","id_Ala",37.0725165,-8.129006,"2017-03-11 06:01:18",182,0.539956986904144,"dredge","fish","tow","fish.1"
"4106","id_Car",37.0772373,-8.1422623,"2017-03-11 06:01:19",112,1.07991397380829,"dredge",NA,NA,NA
"4107","id_Ben",37.0686211,-7.6514968,"2017-03-11 06:01:41",61,3.77969884872437,"pots",NA,NA,NA
"4108","id_Car",37.0771506,-8.1420846,"2017-03-11 06:01:49",126,1.61987090110779,"dredge",NA,NA,NA
"4109","id_Ala",37.0724151,-8.1292031,"2017-03-11 06:01:49",265,1.61987090110779,"dredge","fish","tow","fish.1"
"4110","id_Ben",37.0688461,-7.6510175,"2017-03-11 06:02:11",36,2.69978499412537,"pots",NA,NA,NA
"4111","id_Car",37.0771256,-8.1418451,"2017-03-11 06:02:19",126,1.07991397380829,"dredge",NA,NA,NA
"4112","id_Ala",37.0725225,-8.1293905,"2017-03-11 06:02:19",324,1.07991397380829,"dredge","fish","tow","fish.1"
"4113","id_Ben",37.0691021,-7.650699,"2017-03-11 06:02:35",57,3.23974180221558,"pots",NA,NA,NA
"4114","id_Car",37.0770495,-8.1416371,"2017-03-11 06:02:49",115,1.07991397380829,"dredge",NA,NA,NA
"4115","id_Ala",37.0726531,-8.129516,"2017-03-11 06:02:49",313,1.07991397380829,"dredge","fish","tow","fish.1"
"4116","id_Ben",37.0693293,-7.6502128,"2017-03-11 06:03:05",49,2.69978499412537,"pots",NA,NA,NA
"4117","id_Car",37.0769618,-8.1414101,"2017-03-11 06:03:19",103,2.69978499412537,"dredge",NA,NA,NA
"4118","id_Ala",37.0727646,-8.1296686,"2017-03-11 06:03:19",350,0.539956986904144,"dredge","fish","tow","fish.1"
"4119","id_Ben",37.0695943,-7.6497265,"2017-03-11 06:03:35",59,3.23974180221558,"pots",NA,NA,NA
"4120","id_Car",37.0768836,-8.1411826,"2017-03-11 06:03:49",78,1.61987090110779,"dredge",NA,NA,NA
"4121","id_Ala",37.0728456,-8.1298508,"2017-03-11 06:03:49",283,1.07991397380829,"dredge","fish","tow","fish.1"
"4122","id_Ben",37.0697618,-7.6494651,"2017-03-11 06:03:53",39,3.77969884872437,"pots",NA,NA,NA
"4123","id_Ala",37.0729083,-8.1300488,"2017-03-11 06:04:19",322,1.07991397380829,"dredge","fish","tow","fish.1"
"4124","id_Car",37.0767986,-8.1409313,"2017-03-11 06:04:20",138,1.07991397380829,"dredge",NA,NA,NA
"4125","id_Ben",37.070028,-7.6490565,"2017-03-11 06:04:20",59,3.23974180221558,"pots",NA,NA,NA
"4126","id_Ala",37.0730236,-8.130248,"2017-03-11 06:04:49",289,1.07991397380829,"dredge","fish","tow","fish.1"
"4127","id_Car",37.0767061,-8.1407131,"2017-03-11 06:04:50",91,1.07991397380829,"dredge",NA,NA,NA
"4128","id_Ben",37.0702475,-7.6485421,"2017-03-11 06:04:50",56,3.23974180221558,"pots",NA,NA,NA
"4129","id_Ben",37.070467,-7.648079,"2017-03-11 06:05:19",80,3.23974180221558,"pots",NA,NA,NA
"4130","id_Car",37.0766361,-8.1404841,"2017-03-11 06:05:20",82,1.61987090110779,"dredge",NA,NA,NA
"4131","id_Ala",37.0731126,-8.1304546,"2017-03-11 06:05:20",315,1.07991397380829,"dredge","fish","tow","fish.1"
"4132","id_Ben",37.0705761,-7.647525,"2017-03-11 06:05:49",76,3.23974180221558,"pots",NA,NA,NA
"4133","id_Car",37.0765418,-8.1402786,"2017-03-11 06:05:50",113,1.07991397380829,"dredge",NA,NA,NA
"4134","id_Ala",37.0731605,-8.130674,"2017-03-11 06:05:50",275,1.07991397380829,"dredge","fish","tow","fish.1"
"4135","id_Ben",37.0706601,-7.6469785,"2017-03-11 06:06:19",70,3.23974180221558,"pots",NA,NA,NA
"4136","id_Car",37.0764735,-8.1400161,"2017-03-11 06:06:20",125,1.07991397380829,"dredge",NA,NA,NA
"4137","id_Ala",37.0732124,-8.1308418,"2017-03-11 06:06:20",334,1.07991397380829,"dredge","fish","tow","fish.1"
"4138","id_Ben",37.0708095,-7.646397,"2017-03-11 06:06:49",79,3.23974180221558,"pots",NA,NA,NA
"4139","id_Car",37.0764094,-8.1397928,"2017-03-11 06:06:50",108,1.07991397380829,"dredge",NA,NA,NA
"4140","id_Ala",37.0732838,-8.1310128,"2017-03-11 06:06:51",318,1.07991397380829,"dredge","fish","tow","fish.1"
"4141","id_Ben",37.0709915,-7.6458616,"2017-03-11 06:07:19",64,3.23974180221558,"pots",NA,NA,NA
"4142","id_Car",37.076332,-8.1395345,"2017-03-11 06:07:20",100,1.61987090110779,"dredge",NA,NA,NA
"4143","id_Ala",37.0733643,-8.1312186,"2017-03-11 06:07:21",254,1.07991397380829,"dredge","fish","tow","fish.1"
"4144","id_Ben",37.0711373,-7.6452621,"2017-03-11 06:07:49",65,3.23974180221558,"pots",NA,NA,NA
"4145","id_Car",37.0763088,-8.1393095,"2017-03-11 06:07:50",141,1.07991397380829,"dredge",NA,NA,NA
"4146","id_Ala",37.0734415,-8.1314084,"2017-03-11 06:07:51",281,1.07991397380829,"dredge","fish","tow","fish.1"
"4147","id_Ben",37.0714128,-7.6447518,"2017-03-11 06:08:19",49,3.23974180221558,"pots",NA,NA,NA
"4148","id_Car",37.0762898,-8.1391068,"2017-03-11 06:08:20",143,1.07991397380829,"dredge",NA,NA,NA
"4149","id_Ala",37.0735051,-8.131625,"2017-03-11 06:08:21",287,1.61987090110779,"dredge","fish","tow","fish.1"
"4150","id_Ben",37.0716995,-7.6442646,"2017-03-11 06:08:49",50,2.69978499412537,"pots",NA,NA,NA
"4151","id_Car",37.0761731,-8.138913,"2017-03-11 06:08:50",127,1.61987090110779,"dredge",NA,NA,NA
"4152","id_Ala",37.0735865,-8.1318296,"2017-03-11 06:08:51",274,1.07991397380829,"dredge","fish","tow","fish.1"
"4153","id_Ben",37.0718843,-7.6440971,"2017-03-11 06:09:06",30,3.23974180221558,"pots",NA,NA,NA
"4154","id_Ben",37.071981,-7.6439783,"2017-03-11 06:09:15",52,3.23974180221558,"pots",NA,NA,NA
"4155","id_Car",37.0760738,-8.1386046,"2017-03-11 06:09:20",79,1.61987090110779,"dredge",NA,NA,NA
"4156","id_Ala",37.0735643,-8.1319458,"2017-03-11 06:09:21",212,1.61987090110779,"dredge","fish","tow","fish.1"
"4157","id_Ben",37.0722189,-7.6435661,"2017-03-11 06:09:45",64,2.15982794761658,"pots",NA,NA,NA
"4158","id_Car",37.0760121,-8.138354,"2017-03-11 06:09:50",100,1.61987090110779,"dredge",NA,NA,NA
"4159","id_Ala",37.073312,-8.131852,"2017-03-11 06:09:51",109,2.69978499412537,"dredge","fish","tow","fish.1"
"4160","id_Ala",37.0733863,-8.1315858,"2017-03-11 06:10:10",43,3.23974180221558,"dredge","fish","tow","fish.1"
"4161","id_Ben",37.0723665,-7.6433715,"2017-03-11 06:10:16",29,1.07991397380829,"pots",NA,NA,NA
"4162","id_Car",37.075953,-8.1380833,"2017-03-11 06:10:21",116,1.61987090110779,"dredge",NA,NA,NA
"4163","id_Ala",37.073454,-8.1314295,"2017-03-11 06:10:40",165,2.69978499412537,"dredge","fish","tow","fish.1"
"4164","id_Ben",37.0724655,-7.6432816,"2017-03-11 06:10:47",54,0.539956986904144,"pots",NA,NA,NA
"4165","id_Car",37.0759378,-8.1379751,"2017-03-11 06:10:51",103,1.07991397380829,"dredge",NA,NA,NA
"4166","id_Ala",37.0734311,-8.1316948,"2017-03-11 06:11:09",351,3.23974180221558,"dredge","fish","tow","fish.1"
"4167","id_Car",37.0758471,-8.1377083,"2017-03-11 06:11:22",79,2.15982794761658,"dredge",NA,NA,NA
"4168","id_Ala",37.073538,-8.1314881,"2017-03-11 06:11:28",101,3.23974180221558,"dredge","fish","tow","fish.1"
"4169","id_Car",37.0757865,-8.13745,"2017-03-11 06:11:52",80,1.07991397380829,"dredge",NA,NA,NA
"4170","id_Ala",37.0733926,-8.1312925,"2017-03-11 06:11:58",117,1.07991397380829,"dredge","fish","tow","fish.1"
"4171","id_Ben",37.0724176,-7.6431451,"2017-03-11 06:12:19",127,1.07991397380829,"pots",NA,NA,NA
"4172","id_Car",37.0756646,-8.1372723,"2017-03-11 06:12:22",122,2.15982794761658,"dredge",NA,NA,NA
"4173","id_Ala",37.073316,-8.131169,"2017-03-11 06:12:28",125,0.539956986904144,"dredge","fish","tow","fish.1"
"4174","id_Car",37.0755996,-8.137107,"2017-03-11 06:12:38",49,3.23974180221558,"dredge",NA,NA,NA
"4175","id_Ben",37.072534,-7.6427928,"2017-03-11 06:12:49",54,2.69978499412537,"pots",NA,NA,NA
"4176","id_Ala",37.0732443,-8.1309948,"2017-03-11 06:12:58",90,0.539956986904144,"dredge","fish","tow","fish.1"
"4177","id_Car",37.0755063,-8.1369256,"2017-03-11 06:13:08",126,0.539956986904144,"dredge",NA,NA,NA
"4178","id_Ben",37.0728623,-7.6423316,"2017-03-11 06:13:19",44,3.23974180221558,"pots",NA,NA,NA
"4179","id_Ala",37.073141,-8.1308593,"2017-03-11 06:13:28",144,1.07991397380829,"dredge","fish","tow","fish.1"
"4180","id_Ben",37.0729926,-7.6422076,"2017-03-11 06:13:31",23,3.23974180221558,"pots",NA,NA,NA
"4181","id_Car",37.075438,-8.1366698,"2017-03-11 06:13:38",121,1.07991397380829,"dredge",NA,NA,NA
"4182","id_Ben",37.0731236,-7.6421118,"2017-03-11 06:13:41",44,3.23974180221558,"pots",NA,NA,NA
"4183","id_Ala",37.0731011,-8.1306561,"2017-03-11 06:13:58",98,1.07991397380829,"dredge","fish","tow","fish.1"
"4184","id_Car",37.0753606,-8.1363585,"2017-03-11 06:14:08",149,1.07991397380829,"dredge",NA,NA,NA
"4185","id_Ben",37.0733386,-7.6416415,"2017-03-11 06:14:11",78,2.69978499412537,"pots",NA,NA,NA
"4186","id_Car",37.0753259,-8.136341,"2017-03-11 06:14:11",171,3.23974180221558,"dredge",NA,NA,NA
"4187","id_Car",37.0751743,-8.1362691,"2017-03-11 06:14:25",122,3.23974180221558,"dredge",NA,NA,NA
"4188","id_Ala",37.0730106,-8.130506,"2017-03-11 06:14:28",69,1.07991397380829,"dredge","fish","tow","fish.1"
"4189","id_Ben",37.0730798,-7.641531,"2017-03-11 06:14:41",229,2.69978499412537,"pots",NA,NA,NA
"4190","id_Car",37.0748596,-8.1355626,"2017-03-11 06:14:55",132,4.85961294174194,"dredge",NA,NA,NA
"4191","id_Ala",37.0729548,-8.130329,"2017-03-11 06:14:58",106,1.07991397380829,"dredge","fish","tow","fish.1"
"4192","id_Car",37.0747986,-8.1354458,"2017-03-11 06:15:00",112,4.85961294174194,"dredge",NA,NA,NA
"4193","id_Ben",37.0732338,-7.6418115,"2017-03-11 06:15:12",8,1.61987090110779,"pots",NA,NA,NA
"4194","id_Ala",37.072904,-8.1301388,"2017-03-11 06:15:28",88,1.07991397380829,"dredge","fish","tow","fish.1"
"4195","id_Car",37.0745028,-8.1345521,"2017-03-11 06:15:30",117,5.39956998825073,"dredge",NA,NA,NA
"4196","id_Ben",37.0733738,-7.6416845,"2017-03-11 06:15:42",48,1.61987090110779,"pots",NA,NA,NA
"4197","id_Ben",37.073412,-7.6415403,"2017-03-11 06:15:52",68,3.23974180221558,"pots",NA,NA,NA
"4198","id_Ala",37.0727585,-8.1299848,"2017-03-11 06:15:58",127,1.07991397380829,"dredge","fish","tow","fish.1"
"4199","id_Car",37.0741185,-8.1335841,"2017-03-11 06:16:00",121,5.93952703475952,"dredge",NA,NA,NA
"4200","id_Ben",37.0735973,-7.6411848,"2017-03-11 06:16:14",43,3.23974180221558,"pots",NA,NA,NA
"4201","id_Ala",37.0727326,-8.1297653,"2017-03-11 06:16:28",133,0.539956986904144,"dredge","fish","tow","fish.1"
"4202","id_Car",37.0737623,-8.1325966,"2017-03-11 06:16:31",114,5.39956998825073,"dredge",NA,NA,NA
"4203","id_Ben",37.0738686,-7.640813,"2017-03-11 06:16:44",51,2.69978499412537,"pots",NA,NA,NA
"4204","id_Ala",37.0726696,-8.1295468,"2017-03-11 06:16:58",109,1.07991397380829,"dredge","fish","tow","fish.1"
"4205","id_Car",37.073442,-8.1316506,"2017-03-11 06:17:01",115,5.39956998825073,"dredge",NA,NA,NA
"4206","id_Ben",37.0740533,-7.6403738,"2017-03-11 06:17:14",62,2.69978499412537,"pots",NA,NA,NA
"4207","id_Car",37.0731534,-8.1308113,"2017-03-11 06:17:27",94,3.77969884872437,"dredge",NA,NA,NA
"4208","id_Ala",37.0725891,-8.1293521,"2017-03-11 06:17:28",161,0.539956986904144,"dredge","fish","tow","fish.1"
"4209","id_Ben",37.0742373,-7.6399465,"2017-03-11 06:17:44",58,2.69978499412537,"pots",NA,NA,NA
"4210","id_Car",37.0730195,-8.1305071,"2017-03-11 06:17:57",109,1.61987090110779,"dredge",NA,NA,NA
"4211","id_Ala",37.0725266,-8.1292086,"2017-03-11 06:17:58",120,0.539956986904144,"dredge","fish","tow","fish.1"
"4212","id_Ben",37.0744118,-7.6396185,"2017-03-11 06:18:14",61,2.15982794761658,"pots",NA,NA,NA
"4213","id_Car",37.0728941,-8.130266,"2017-03-11 06:18:27",123,1.61987090110779,"dredge",NA,NA,NA
"4214","id_Ala",37.0725085,-8.1290099,"2017-03-11 06:18:28",90,1.07991397380829,"dredge","fish","tow","fish.1"
"4215","id_Ben",37.0745556,-7.639224,"2017-03-11 06:18:40",83,3.23974180221558,"pots",NA,NA,NA
"4216","id_Car",37.0728231,-8.1300315,"2017-03-11 06:18:57",93,1.61987090110779,"dredge",NA,NA,NA
"4217","id_Ala",37.0724875,-8.1288321,"2017-03-11 06:18:58",82,1.07991397380829,"dredge","fish","tow","fish.1"
"4218","id_Ben",37.07462,-7.638737,"2017-03-11 06:19:10",60,2.69978499412537,"pots",NA,NA,NA
"4219","id_Car",37.0727965,-8.1298905,"2017-03-11 06:19:27",111,1.07991397380829,"dredge",NA,NA,NA
"4220","id_Ala",37.072446,-8.1286348,"2017-03-11 06:19:28",91,1.07991397380829,"dredge","fish","tow","fish.1"
"4221","id_Ben",37.0748396,-7.6382591,"2017-03-11 06:19:40",68,2.15982794761658,"pots",NA,NA,NA
"4222","id_Car",37.0727446,-8.1297029,"2017-03-11 06:19:57",129,1.07991397380829,"dredge",NA,NA,NA
"4223","id_Ala",37.0724128,-8.1284175,"2017-03-11 06:19:58",108,1.07991397380829,"dredge","fish","tow","fish.1"
"4224","id_Ben",37.0749815,-7.6378623,"2017-03-11 06:20:10",54,2.69978499412537,"pots",NA,NA,NA
"4225","id_Ben",37.0750756,-7.6376171,"2017-03-11 06:20:25",75,3.23974180221558,"pots",NA,NA,NA
"4226","id_Car",37.0726866,-8.1294813,"2017-03-11 06:20:27",115,1.07991397380829,"dredge",NA,NA,NA
"4227","id_Ala",37.0723273,-8.1282201,"2017-03-11 06:20:28",124,1.07991397380829,"dredge","fish","tow","fish.1"
"4228","id_Car",37.0726335,-8.1293383,"2017-03-11 06:20:52",180,3.77969884872437,"dredge",NA,NA,NA
"4229","id_Ben",37.0751883,-7.6371323,"2017-03-11 06:20:55",79,2.15982794761658,"pots",NA,NA,NA
"4230","id_Ala",37.0722996,-8.1280143,"2017-03-11 06:20:58",68,1.07991397380829,"dredge","fish","tow","fish.1"
"4231","id_Ben",37.0753636,-7.636823,"2017-03-11 06:21:17",42,3.23974180221558,"pots",NA,NA,NA
"4232","id_Car",37.0725764,-8.1291215,"2017-03-11 06:21:22",97,1.07991397380829,"dredge",NA,NA,NA
"4233","id_Ala",37.0722611,-8.127801,"2017-03-11 06:21:28",146,1.07991397380829,"dredge","fish","tow","fish.1"
"4234","id_Ben",37.0755081,-7.6366021,"2017-03-11 06:21:30",62,3.23974180221558,"pots",NA,NA,NA
"4235","id_Car",37.0725041,-8.128906,"2017-03-11 06:21:52",151,1.07991397380829,"dredge",NA,NA,NA
"4236","id_Ala",37.0721713,-8.1276411,"2017-03-11 06:21:58",160,1.61987090110779,"dredge","fish","tow","fish.1"
"4237","id_Ben",37.075579,-7.6360806,"2017-03-11 06:22:00",73,3.23974180221558,"pots",NA,NA,NA
"4238","id_Car",37.0724303,-8.1286933,"2017-03-11 06:22:22",130,1.07991397380829,"dredge",NA,NA,NA
"4239","id_Ala",37.0720885,-8.1274683,"2017-03-11 06:22:28",60,1.61987090110779,"dredge","fish","tow","fish.1"
"4240","id_Ben",37.0757993,-7.63563,"2017-03-11 06:22:30",56,2.15982794761658,"pots",NA,NA,NA
"4241","id_Car",37.0723721,-8.1284615,"2017-03-11 06:22:52",54,1.61987090110779,"dredge",NA,NA,NA
"4242","id_Ala",37.0720661,-8.12725,"2017-03-11 06:22:58",69,1.61987090110779,"dredge","fish","tow","fish.1"
"4243","id_Ben",37.0759928,-7.6352765,"2017-03-11 06:23:00",58,2.69978499412537,"pots",NA,NA,NA
"4244","id_Ben",37.0760791,-7.6350101,"2017-03-11 06:23:16",78,3.23974180221558,"pots",NA,NA,NA
"4245","id_Car",37.0723426,-8.1282178,"2017-03-11 06:23:22",86,1.07991397380829,"dredge",NA,NA,NA
"4246","id_Ala",37.0719693,-8.1270476,"2017-03-11 06:23:28",148,1.07991397380829,"dredge","fish","tow","fish.1"
"4247","id_Ben",37.0761428,-7.634502,"2017-03-11 06:23:46",73,2.69978499412537,"pots",NA,NA,NA
"4248","id_Car",37.0722716,-8.128037,"2017-03-11 06:23:52",110,1.07991397380829,"dredge",NA,NA,NA
"4249","id_Ala",37.0718193,-8.1271538,"2017-03-11 06:23:58",250,1.07991397380829,"dredge","fish","tow","fish.1"
"4250","id_Ben",37.076307,-7.6340065,"2017-03-11 06:24:16",69,2.15982794761658,"pots",NA,NA,NA
"4251","id_Car",37.0721993,-8.1278135,"2017-03-11 06:24:22",116,1.07991397380829,"dredge",NA,NA,NA
"4252","id_Ala",37.0718996,-8.1274206,"2017-03-11 06:24:29",332,1.61987090110779,"dredge","fish","tow","fish.1"
"4253","id_Ben",37.0764901,-7.6335961,"2017-03-11 06:24:46",50,3.23974180221558,"pots",NA,NA,NA
"4254","id_Car",37.0721478,-8.127608,"2017-03-11 06:24:52",144,1.07991397380829,"dredge",NA,NA,NA
"4255","id_Ala",37.0720128,-8.1275998,"2017-03-11 06:24:59",326,1.07991397380829,"dredge","fish","tow","fish.1"
"4256","id_Ben",37.0767261,-7.63315,"2017-03-11 06:25:14",73,3.23974180221558,"pots",NA,NA,NA
"4257","id_Car",37.0720578,-8.127407,"2017-03-11 06:25:22",78,1.07991397380829,"dredge",NA,NA,NA
"4258","id_Ala",37.072096,-8.1277744,"2017-03-11 06:25:30",275,1.07991397380829,"dredge","fish","tow","fish.1"
"4259","id_Ben",37.0768801,-7.6326776,"2017-03-11 06:25:44",57,2.69978499412537,"pots",NA,NA,NA
"4260","id_Car",37.0720051,-8.1271628,"2017-03-11 06:25:53",97,1.07991397380829,"dredge",NA,NA,NA
"4261","id_Ala",37.072189,-8.1279618,"2017-03-11 06:26:00",266,1.07991397380829,"dredge","fish","tow","fish.1"
"4262","id_Ben",37.077193,-7.6322428,"2017-03-11 06:26:14",43,3.23974180221558,"pots",NA,NA,NA
"4263","id_Car",37.0719696,-8.1270173,"2017-03-11 06:26:15",161,3.23974180221558,"dredge",NA,NA,NA
"4264","id_Ala",37.0722785,-8.128156,"2017-03-11 06:26:30",263,1.61987090110779,"dredge","fish","tow","fish.1"
"4265","id_Ben",37.0774336,-7.6318081,"2017-03-11 06:26:44",71,2.69978499412537,"pots",NA,NA,NA
"4266","id_Car",37.0717728,-8.127207,"2017-03-11 06:26:45",271,2.15982794761658,"dredge",NA,NA,NA
"4267","id_Ala",37.0723398,-8.1283568,"2017-03-11 06:27:00",291,1.07991397380829,"dredge","fish","tow","fish.1"
"4268","id_Ben",37.0776056,-7.6313735,"2017-03-11 06:27:14",44,1.61987090110779,"pots",NA,NA,NA
"4269","id_Car",37.072015,-8.1274276,"2017-03-11 06:27:15",262,1.07991397380829,"dredge",NA,NA,NA
"4270","id_Ala",37.0724351,-8.1285348,"2017-03-11 06:27:30",312,0.539956986904144,"dredge","fish","tow","fish.1"
"4271","id_Ben",37.0779018,-7.6309765,"2017-03-11 06:27:44",61,2.69978499412537,"pots",NA,NA,NA
